time,open,high,low,close
2025-10-28 16:25:00+00:00,1.166,1.16622,1.16597,1.1662
2025-10-28 16:30:00+00:00,1.16619,1.16634,1.16569,1.1661
2025-10-28 16:35:00+00:00,1.16611,1.16625,1.16554,1.16558
2025-10-28 16:40:00+00:00,1.16558,1.1659,1.16544,1.16548
2025-10-28 16:45:00+00:00,1.16546,1.1656,1.16529,1.16554
2025-10-28 16:50:00+00:00,1.16554,1.1662,1.1654,1.16616
2025-10-28 16:55:00+00:00,1.16616,1.1668,1.1661,1.16678
2025-10-28 17:00:00+00:00,1.16678,1.16688,1.16636,1.16636
2025-10-28 17:05:00+00:00,1.16636,1.1664,1.1661,1.16618
2025-10-28 17:10:00+00:00,1.16618,1.1662,1.16592,1.16618
2025-10-28 17:15:00+00:00,1.16617,1.1667,1.16612,1.16666
2025-10-28 17:20:00+00:00,1.16666,1.16666,1.16636,1.1664
2025-10-28 17:25:00+00:00,1.16641,1.1665,1.16635,1.1664
2025-10-28 17:30:00+00:00,1.16641,1.16658,1.1662,1.16658
2025-10-28 17:35:00+00:00,1.16659,1.16668,1.16655,1.16659
2025-10-28 17:40:00+00:00,1.16658,1.16662,1.16632,1.16636
2025-10-28 17:45:00+00:00,1.16636,1.16645,1.16634,1.16642
2025-10-28 17:50:00+00:00,1.16642,1.16642,1.16608,1.16625
2025-10-28 17:55:00+00:00,1.16626,1.16637,1.16618,1.1663
2025-10-28 18:00:00+00:00,1.16632,1.16638,1.1661,1.1661
2025-10-28 18:05:00+00:00,1.16609,1.16614,1.16582,1.16594
2025-10-28 18:10:00+00:00,1.16596,1.16609,1.16596,1.16609
2025-10-28 18:15:00+00:00,1.16608,1.16618,1.16605,1.16609
2025-10-28 18:20:00+00:00,1.16608,1.16609,1.16582,1.16582
2025-10-28 18:25:00+00:00,1.16581,1.16584,1.16575,1.16578
2025-10-28 18:30:00+00:00,1.16578,1.16587,1.1656,1.16586
2025-10-28 18:35:00+00:00,1.16587,1.16618,1.16585,1.16596
2025-10-28 18:40:00+00:00,1.16596,1.16602,1.16588,1.16602
2025-10-28 18:45:00+00:00,1.16601,1.1663,1.16598,1.16624
2025-10-28 18:50:00+00:00,1.16624,1.16624,1.16598,1.16613
2025-10-28 18:55:00+00:00,1.16614,1.1663,1.16603,1.16622
2025-10-28 19:00:00+00:00,1.16622,1.16646,1.16618,1.16642
2025-10-28 19:05:00+00:00,1.1664,1.16646,1.1663,1.16646
2025-10-28 19:10:00+00:00,1.16646,1.16652,1.16638,1.16641
2025-10-28 19:15:00+00:00,1.16642,1.1665,1.16636,1.1664
2025-10-28 19:20:00+00:00,1.1664,1.16646,1.1663,1.16642
2025-10-28 19:25:00+00:00,1.16643,1.16643,1.16632,1.16634
2025-10-28 19:30:00+00:00,1.16636,1.16636,1.16614,1.16625
2025-10-28 19:35:00+00:00,1.16626,1.16634,1.16623,1.16628
2025-10-28 19:40:00+00:00,1.1663,1.16633,1.16606,1.16609
2025-10-28 19:45:00+00:00,1.16609,1.1661,1.16569,1.1657
2025-10-28 19:50:00+00:00,1.16571,1.16576,1.16558,1.1656
2025-10-28 19:55:00+00:00,1.16562,1.16564,1.16518,1.16524
2025-10-28 20:00:00+00:00,1.16523,1.16543,1.16522,1.16534
2025-10-28 20:05:00+00:00,1.16534,1.16569,1.16524,1.16566
2025-10-28 20:10:00+00:00,1.16565,1.16574,1.1656,1.16562
2025-10-28 20:15:00+00:00,1.16562,1.16572,1.16561,1.1657
2025-10-28 20:20:00+00:00,1.16572,1.16572,1.16552,1.16552
2025-10-28 20:25:00+00:00,1.1655,1.1655,1.16538,1.16543
2025-10-28 20:30:00+00:00,1.16542,1.16545,1.16538,1.16539
2025-10-28 20:35:00+00:00,1.16538,1.16538,1.16511,1.16514
2025-10-28 20:40:00+00:00,1.16512,1.1655,1.16512,1.16542
2025-10-28 20:45:00+00:00,1.16542,1.16542,1.1653,1.1653
2025-10-28 20:50:00+00:00,1.16531,1.16546,1.16531,1.16536
2025-10-28 20:55:00+00:00,1.16538,1.16551,1.16521,1.16522
2025-10-28 21:00:00+00:00,1.1651,1.1651,1.1651,1.1651
2025-10-28 21:05:00+00:00,1.16514,1.16518,1.16508,1.16516
2025-10-28 21:10:00+00:00,1.16516,1.16516,1.16512,1.16515
2025-10-28 21:15:00+00:00,1.16516,1.1652,1.16512,1.16519
2025-10-28 21:20:00+00:00,1.1652,1.16528,1.16516,1.16524
2025-10-28 21:25:00+00:00,1.16526,1.1653,1.16523,1.1653
2025-10-28 21:30:00+00:00,1.16528,1.1653,1.1652,1.1652
2025-10-28 21:35:00+00:00,1.16518,1.16522,1.16514,1.16519
2025-10-28 21:40:00+00:00,1.1652,1.16526,1.16519,1.16524
2025-10-28 21:45:00+00:00,1.16526,1.16528,1.16524,1.16524
2025-10-28 21:50:00+00:00,1.16524,1.16525,1.16518,1.1652
2025-10-28 21:55:00+00:00,1.1652,1.16526,1.16518,1.16524
2025-10-28 22:00:00+00:00,1.16536,1.16541,1.16509,1.16522
2025-10-28 22:05:00+00:00,1.16522,1.16535,1.16518,1.1652
2025-10-28 22:10:00+00:00,1.16519,1.16538,1.16519,1.16536
2025-10-28 22:15:00+00:00,1.16536,1.16538,1.16528,1.16532
2025-10-28 22:20:00+00:00,1.16532,1.16538,1.16528,1.16534
2025-10-28 22:25:00+00:00,1.16534,1.16542,1.16528,1.16538
2025-10-28 22:30:00+00:00,1.16538,1.16538,1.16528,1.1653
2025-10-28 22:35:00+00:00,1.16528,1.1653,1.16517,1.16521
2025-10-28 22:40:00+00:00,1.16519,1.16522,1.16512,1.16512
2025-10-28 22:45:00+00:00,1.16512,1.16512,1.165,1.16504
2025-10-28 22:50:00+00:00,1.16504,1.16514,1.165,1.16504
2025-10-28 22:55:00+00:00,1.16504,1.16508,1.16502,1.16506
2025-10-28 23:00:00+00:00,1.16507,1.16509,1.165,1.16502
2025-10-28 23:05:00+00:00,1.16504,1.1651,1.16499,1.16503
2025-10-28 23:10:00+00:00,1.16504,1.16512,1.16504,1.16508
2025-10-28 23:15:00+00:00,1.16508,1.1652,1.16508,1.1652
2025-10-28 23:20:00+00:00,1.16521,1.16524,1.16518,1.16523
2025-10-28 23:25:00+00:00,1.16524,1.16527,1.165,1.16504
2025-10-28 23:30:00+00:00,1.16504,1.16508,1.16502,1.16503
2025-10-28 23:35:00+00:00,1.16502,1.16506,1.165,1.16504
2025-10-28 23:40:00+00:00,1.16504,1.1651,1.16498,1.1651
2025-10-28 23:45:00+00:00,1.16508,1.16509,1.16497,1.16501
2025-10-28 23:50:00+00:00,1.16502,1.1653,1.16486,1.16527
2025-10-28 23:55:00+00:00,1.16528,1.16573,1.16526,1.16573
2025-10-29 00:00:00+00:00,1.16572,1.166,1.1656,1.166
2025-10-29 00:05:00+00:00,1.16599,1.1661,1.16568,1.16572
2025-10-29 00:10:00+00:00,1.16572,1.166,1.16567,1.16568
2025-10-29 00:15:00+00:00,1.1657,1.16572,1.16541,1.16561
2025-10-29 00:20:00+00:00,1.1656,1.16589,1.16547,1.16585
2025-10-29 00:25:00+00:00,1.16586,1.1659,1.16566,1.16574
2025-10-29 00:30:00+00:00,1.16576,1.166,1.16542,1.16555
2025-10-29 00:35:00+00:00,1.16554,1.1656,1.16533,1.16559
2025-10-29 00:40:00+00:00,1.1656,1.16586,1.16558,1.1656
2025-10-29 00:45:00+00:00,1.16562,1.1658,1.16554,1.16556
2025-10-29 00:50:00+00:00,1.16556,1.16598,1.16544,1.16548
2025-10-29 00:55:00+00:00,1.16548,1.16588,1.16535,1.16546
2025-10-29 01:00:00+00:00,1.16545,1.16561,1.16534,1.16534
2025-10-29 01:05:00+00:00,1.16534,1.16546,1.16521,1.16542
2025-10-29 01:10:00+00:00,1.16542,1.16544,1.16522,1.16532
2025-10-29 01:15:00+00:00,1.16534,1.16545,1.16522,1.1654
2025-10-29 01:20:00+00:00,1.16538,1.16552,1.16527,1.16528
2025-10-29 01:25:00+00:00,1.16528,1.16528,1.1649,1.16502
2025-10-29 01:30:00+00:00,1.16502,1.16508,1.16486,1.16494
2025-10-29 01:35:00+00:00,1.16494,1.16504,1.16474,1.16486
2025-10-29 01:40:00+00:00,1.16484,1.16499,1.16464,1.16472
2025-10-29 01:45:00+00:00,1.16472,1.16491,1.16472,1.16474
2025-10-29 01:50:00+00:00,1.16474,1.16494,1.16474,1.16483
2025-10-29 01:55:00+00:00,1.16484,1.1649,1.16472,1.16472
2025-10-29 02:00:00+00:00,1.16473,1.16478,1.16454,1.16464
2025-10-29 02:05:00+00:00,1.16464,1.16476,1.1645,1.16474
2025-10-29 02:10:00+00:00,1.16476,1.16478,1.16454,1.16462
2025-10-29 02:15:00+00:00,1.16463,1.16463,1.1645,1.16456
2025-10-29 02:20:00+00:00,1.16456,1.16462,1.16444,1.16446
2025-10-29 02:25:00+00:00,1.16447,1.16449,1.1643,1.1643
2025-10-29 02:30:00+00:00,1.16429,1.1644,1.16416,1.16436
2025-10-29 02:35:00+00:00,1.16437,1.16441,1.16432,1.16438
2025-10-29 02:40:00+00:00,1.16437,1.16442,1.1643,1.16432
2025-10-29 02:45:00+00:00,1.16432,1.1645,1.16432,1.16448
2025-10-29 02:50:00+00:00,1.16448,1.16453,1.16443,1.16448
2025-10-29 02:55:00+00:00,1.16449,1.16465,1.16448,1.16465
2025-10-29 03:00:00+00:00,1.16466,1.16468,1.16446,1.1645
2025-10-29 03:05:00+00:00,1.16451,1.1646,1.16444,1.16451
2025-10-29 03:10:00+00:00,1.16452,1.16458,1.16438,1.1644
2025-10-29 03:15:00+00:00,1.16438,1.16442,1.16436,1.16439
2025-10-29 03:20:00+00:00,1.16438,1.16445,1.16438,1.16442
2025-10-29 03:25:00+00:00,1.16442,1.16444,1.16426,1.16426
2025-10-29 03:30:00+00:00,1.16427,1.16427,1.16412,1.16418
2025-10-29 03:35:00+00:00,1.16418,1.1642,1.16402,1.16408
2025-10-29 03:40:00+00:00,1.16408,1.16408,1.16382,1.16388
2025-10-29 03:45:00+00:00,1.16387,1.16391,1.16381,1.16382
2025-10-29 03:50:00+00:00,1.16383,1.16383,1.1637,1.16379
2025-10-29 03:55:00+00:00,1.1638,1.1638,1.16368,1.16371
2025-10-29 04:00:00+00:00,1.1637,1.16375,1.16366,1.16372
2025-10-29 04:05:00+00:00,1.16371,1.16372,1.16356,1.1636
2025-10-29 04:10:00+00:00,1.16358,1.16374,1.16356,1.16358
2025-10-29 04:15:00+00:00,1.1636,1.16372,1.16356,1.16366
2025-10-29 04:20:00+00:00,1.16365,1.16367,1.16359,1.16364
2025-10-29 04:25:00+00:00,1.16364,1.16365,1.16354,1.16354
2025-10-29 04:30:00+00:00,1.16352,1.16355,1.16342,1.16348
2025-10-29 04:35:00+00:00,1.16348,1.16351,1.1633,1.16334
2025-10-29 04:40:00+00:00,1.16333,1.16333,1.16324,1.1633
2025-10-29 04:45:00+00:00,1.16329,1.16342,1.16326,1.16332
2025-10-29 04:50:00+00:00,1.16331,1.1634,1.16328,1.16328
2025-10-29 04:55:00+00:00,1.16328,1.16342,1.16315,1.16341
2025-10-29 05:00:00+00:00,1.16342,1.16356,1.16334,1.1635
2025-10-29 05:05:00+00:00,1.1635,1.1635,1.16319,1.16324
2025-10-29 05:10:00+00:00,1.16322,1.16322,1.16298,1.16304
2025-10-29 05:15:00+00:00,1.16304,1.1631,1.1628,1.16292
2025-10-29 05:20:00+00:00,1.16292,1.16316,1.16282,1.16315
2025-10-29 05:25:00+00:00,1.16316,1.16316,1.16283,1.16289
2025-10-29 05:30:00+00:00,1.1629,1.16298,1.16272,1.1629
2025-10-29 05:35:00+00:00,1.1629,1.16304,1.16284,1.16296
2025-10-29 05:40:00+00:00,1.16297,1.16312,1.16288,1.16302
2025-10-29 05:45:00+00:00,1.163,1.16322,1.16289,1.16294
2025-10-29 05:50:00+00:00,1.16294,1.16317,1.16281,1.1629
2025-10-29 05:55:00+00:00,1.1629,1.16316,1.1629,1.16312
2025-10-29 06:00:00+00:00,1.16314,1.16315,1.16257,1.1626
2025-10-29 06:05:00+00:00,1.16259,1.16286,1.16249,1.16285
2025-10-29 06:10:00+00:00,1.16286,1.16309,1.16286,1.16306
2025-10-29 06:15:00+00:00,1.16305,1.16322,1.16284,1.16294
2025-10-29 06:20:00+00:00,1.16294,1.16305,1.16286,1.16304
2025-10-29 06:25:00+00:00,1.16302,1.1631,1.16292,1.163
2025-10-29 06:30:00+00:00,1.163,1.1632,1.16293,1.16305
2025-10-29 06:35:00+00:00,1.16306,1.16326,1.16306,1.1631
2025-10-29 06:40:00+00:00,1.16308,1.16311,1.16292,1.16296
2025-10-29 06:45:00+00:00,1.16296,1.16302,1.16282,1.16297
2025-10-29 06:50:00+00:00,1.16296,1.163,1.1628,1.16296
2025-10-29 06:55:00+00:00,1.16294,1.163,1.16288,1.163
2025-10-29 07:00:00+00:00,1.16298,1.16315,1.16284,1.16306
2025-10-29 07:05:00+00:00,1.16306,1.1635,1.163,1.16344
2025-10-29 07:10:00+00:00,1.16346,1.1636,1.16333,1.1635
2025-10-29 07:15:00+00:00,1.16352,1.16369,1.16338,1.1634
2025-10-29 07:20:00+00:00,1.16338,1.16368,1.16336,1.16362
2025-10-29 07:25:00+00:00,1.16362,1.1638,1.1635,1.16358
2025-10-29 07:30:00+00:00,1.1636,1.16364,1.16295,1.16296
2025-10-29 07:35:00+00:00,1.16296,1.16336,1.16296,1.16318
2025-10-29 07:40:00+00:00,1.16318,1.16361,1.16308,1.16357
2025-10-29 07:45:00+00:00,1.16357,1.16361,1.16317,1.16332
2025-10-29 07:50:00+00:00,1.16332,1.16354,1.16327,1.16342
2025-10-29 07:55:00+00:00,1.16342,1.16343,1.16321,1.16326
2025-10-29 08:00:00+00:00,1.16326,1.16332,1.16296,1.163
2025-10-29 08:05:00+00:00,1.16301,1.16307,1.16282,1.1629
2025-10-29 08:10:00+00:00,1.1629,1.16299,1.16255,1.16262
2025-10-29 08:15:00+00:00,1.1626,1.16296,1.16251,1.16277
2025-10-29 08:20:00+00:00,1.16276,1.16306,1.16268,1.16303
2025-10-29 08:25:00+00:00,1.16304,1.1634,1.16293,1.1633
2025-10-29 08:30:00+00:00,1.1633,1.16342,1.16306,1.16306
2025-10-29 08:35:00+00:00,1.16306,1.1631,1.16275,1.16283
2025-10-29 08:40:00+00:00,1.16282,1.16302,1.16266,1.16302
2025-10-29 08:45:00+00:00,1.16303,1.16304,1.16288,1.16294
2025-10-29 08:50:00+00:00,1.16292,1.16296,1.1625,1.16252
2025-10-29 08:55:00+00:00,1.16252,1.1627,1.16232,1.16233
2025-10-29 09:00:00+00:00,1.16232,1.16237,1.1622,1.16232
2025-10-29 09:05:00+00:00,1.1623,1.16242,1.1622,1.16239
2025-10-29 09:10:00+00:00,1.1624,1.1624,1.16188,1.16234
2025-10-29 09:15:00+00:00,1.16233,1.16248,1.16212,1.16238
2025-10-29 09:20:00+00:00,1.16238,1.16258,1.16234,1.16251
2025-10-29 09:25:00+00:00,1.16252,1.16304,1.16246,1.16284
2025-10-29 09:30:00+00:00,1.16284,1.16353,1.16278,1.16348
2025-10-29 09:35:00+00:00,1.16349,1.16379,1.16334,1.16369
2025-10-29 09:40:00+00:00,1.1637,1.164,1.16364,1.16376
2025-10-29 09:45:00+00:00,1.16378,1.16428,1.16372,1.16424
2025-10-29 09:50:00+00:00,1.16424,1.16472,1.16419,1.16432
2025-10-29 09:55:00+00:00,1.16431,1.1645,1.16412,1.16412
2025-10-29 10:00:00+00:00,1.16412,1.1642,1.16378,1.1638
2025-10-29 10:05:00+00:00,1.1638,1.1643,1.16371,1.16412
2025-10-29 10:10:00+00:00,1.16411,1.16432,1.16403,1.16416
2025-10-29 10:15:00+00:00,1.16416,1.16442,1.16409,1.16442
2025-10-29 10:20:00+00:00,1.1644,1.16456,1.1643,1.1644
2025-10-29 10:25:00+00:00,1.1644,1.16459,1.16431,1.16456
2025-10-29 10:30:00+00:00,1.16457,1.16474,1.1645,1.16461
2025-10-29 10:35:00+00:00,1.16462,1.16471,1.16448,1.16461
2025-10-29 10:40:00+00:00,1.16462,1.16488,1.16453,1.16457
2025-10-29 10:45:00+00:00,1.16456,1.16462,1.16442,1.16462
2025-10-29 10:50:00+00:00,1.1646,1.16476,1.16456,1.16472
2025-10-29 10:55:00+00:00,1.16473,1.16482,1.16464,1.16474
2025-10-29 11:00:00+00:00,1.16473,1.16478,1.1646,1.16478
2025-10-29 11:05:00+00:00,1.16478,1.16486,1.16454,1.16456
2025-10-29 11:10:00+00:00,1.16458,1.16458,1.16422,1.16425
2025-10-29 11:15:00+00:00,1.16424,1.16426,1.16406,1.1641
2025-10-29 11:20:00+00:00,1.1641,1.1641,1.16354,1.16355
2025-10-29 11:25:00+00:00,1.16356,1.16372,1.16335,1.1634
2025-10-29 11:30:00+00:00,1.1634,1.16346,1.1633,1.16345
2025-10-29 11:35:00+00:00,1.16346,1.16383,1.16337,1.16376
2025-10-29 11:40:00+00:00,1.16376,1.1641,1.16374,1.164
2025-10-29 11:45:00+00:00,1.164,1.1642,1.16386,1.164
2025-10-29 11:50:00+00:00,1.164,1.16426,1.16398,1.16407
2025-10-29 11:55:00+00:00,1.16408,1.1642,1.16384,1.16398
2025-10-29 12:00:00+00:00,1.16398,1.16435,1.16398,1.16416
2025-10-29 12:05:00+00:00,1.16418,1.1645,1.16414,1.16417
2025-10-29 12:10:00+00:00,1.16416,1.16442,1.16386,1.164
2025-10-29 12:15:00+00:00,1.164,1.1641,1.16392,1.16406
2025-10-29 12:20:00+00:00,1.16406,1.16408,1.16372,1.1638
2025-10-29 12:25:00+00:00,1.1638,1.16382,1.16338,1.16376
2025-10-29 12:30:00+00:00,1.16376,1.16384,1.16355,1.1636
2025-10-29 12:35:00+00:00,1.16362,1.16376,1.16328,1.16328
2025-10-29 12:40:00+00:00,1.16328,1.16336,1.16304,1.16322
2025-10-29 12:45:00+00:00,1.16323,1.16327,1.16307,1.16322
2025-10-29 12:50:00+00:00,1.16323,1.16338,1.16274,1.1629
2025-10-29 12:55:00+00:00,1.1629,1.16343,1.1629,1.1634
2025-10-29 13:00:00+00:00,1.1634,1.1636,1.16337,1.16352
2025-10-29 13:05:00+00:00,1.16351,1.16376,1.16342,1.16364
2025-10-29 13:10:00+00:00,1.16364,1.1638,1.1636,1.16378
2025-10-29 13:15:00+00:00,1.16376,1.16458,1.16376,1.16432
2025-10-29 13:20:00+00:00,1.16432,1.16454,1.16408,1.16409
2025-10-29 13:25:00+00:00,1.16407,1.16434,1.16398,1.1643
2025-10-29 13:30:00+00:00,1.1643,1.16444,1.16388,1.16388
2025-10-29 13:35:00+00:00,1.16391,1.16407,1.16367,1.16377
2025-10-29 13:40:00+00:00,1.16376,1.16406,1.16364,1.16384
2025-10-29 13:45:00+00:00,1.16385,1.16416,1.16345,1.16367
2025-10-29 13:50:00+00:00,1.16368,1.16392,1.16364,1.16372
2025-10-29 13:55:00+00:00,1.16372,1.16389,1.1636,1.16366
2025-10-29 14:00:00+00:00,1.16366,1.16402,1.16316,1.1634
2025-10-29 14:05:00+00:00,1.1634,1.16352,1.16324,1.16348
2025-10-29 14:10:00+00:00,1.16349,1.16393,1.16346,1.16382
2025-10-29 14:15:00+00:00,1.16381,1.16402,1.16371,1.16394
2025-10-29 14:20:00+00:00,1.16394,1.16419,1.16378,1.16407
2025-10-29 14:25:00+00:00,1.16407,1.1645,1.16405,1.16436
2025-10-29 14:30:00+00:00,1.16436,1.16448,1.16426,1.16428
2025-10-29 14:35:00+00:00,1.16426,1.16448,1.16416,1.16442
2025-10-29 14:40:00+00:00,1.16443,1.16452,1.16432,1.16434
2025-10-29 14:45:00+00:00,1.16435,1.16444,1.16426,1.16436
2025-10-29 14:50:00+00:00,1.16435,1.1645,1.16423,1.16444
2025-10-29 14:55:00+00:00,1.16446,1.16515,1.16438,1.16505
2025-10-29 15:00:00+00:00,1.16506,1.16532,1.16493,1.16505
2025-10-29 15:05:00+00:00,1.16506,1.16532,1.16488,1.16494
2025-10-29 15:10:00+00:00,1.16494,1.16498,1.1645,1.16455
2025-10-29 15:15:00+00:00,1.16454,1.1649,1.16452,1.1648
2025-10-29 15:20:00+00:00,1.1648,1.16506,1.16463,1.16492
2025-10-29 15:25:00+00:00,1.16492,1.165,1.1648,1.16485
2025-10-29 15:30:00+00:00,1.16486,1.16505,1.1648,1.16504
2025-10-29 15:35:00+00:00,1.16506,1.16556,1.16506,1.16546
2025-10-29 15:40:00+00:00,1.16546,1.16572,1.1654,1.16566
2025-10-29 15:45:00+00:00,1.16566,1.16608,1.16565,1.16604
2025-10-29 15:50:00+00:00,1.16603,1.16634,1.16571,1.16586
2025-10-29 15:55:00+00:00,1.16585,1.16648,1.16565,1.16637
2025-10-29 16:00:00+00:00,1.16636,1.16659,1.16624,1.16631
2025-10-29 16:05:00+00:00,1.1663,1.1663,1.1658,1.16594
2025-10-29 16:10:00+00:00,1.16594,1.16632,1.16589,1.16622
2025-10-29 16:15:00+00:00,1.16623,1.16623,1.16602,1.16618
2025-10-29 16:20:00+00:00,1.16618,1.16633,1.16598,1.166
2025-10-29 16:25:00+00:00,1.16599,1.16636,1.16599,1.16622
2025-10-29 16:30:00+00:00,1.16621,1.16621,1.16592,1.16602
2025-10-29 16:35:00+00:00,1.16603,1.16624,1.16596,1.16611
2025-10-29 16:40:00+00:00,1.16612,1.16614,1.16596,1.166
2025-10-29 16:45:00+00:00,1.166,1.16602,1.16572,1.1659
2025-10-29 16:50:00+00:00,1.16589,1.16594,1.16567,1.16574
2025-10-29 16:55:00+00:00,1.16573,1.16577,1.16554,1.16572
2025-10-29 17:00:00+00:00,1.16571,1.16588,1.1657,1.16578
2025-10-29 17:05:00+00:00,1.16576,1.16586,1.16568,1.16574
2025-10-29 17:10:00+00:00,1.16573,1.16579,1.16562,1.16575
2025-10-29 17:15:00+00:00,1.16574,1.1659,1.16564,1.16566
2025-10-29 17:20:00+00:00,1.16566,1.16572,1.16528,1.16535
2025-10-29 17:25:00+00:00,1.16534,1.16536,1.165,1.16504
2025-10-29 17:30:00+00:00,1.16503,1.16503,1.16458,1.16468
2025-10-29 17:35:00+00:00,1.16466,1.16478,1.1646,1.16473
2025-10-29 17:40:00+00:00,1.16474,1.16484,1.16464,1.16474
2025-10-29 17:45:00+00:00,1.16474,1.16479,1.1646,1.16474
2025-10-29 17:50:00+00:00,1.16473,1.16506,1.16467,1.16477
2025-10-29 17:55:00+00:00,1.16476,1.16489,1.16464,1.16489
2025-10-29 18:00:00+00:00,1.16492,1.16514,1.1636,1.16406
2025-10-29 18:05:00+00:00,1.16403,1.16451,1.16382,1.1642
2025-10-29 18:10:00+00:00,1.16422,1.16437,1.16344,1.16355
2025-10-29 18:15:00+00:00,1.16356,1.1644,1.1635,1.16409
2025-10-29 18:20:00+00:00,1.16408,1.1642,1.16374,1.16378
2025-10-29 18:25:00+00:00,1.16378,1.16407,1.16352,1.1639
2025-10-29 18:30:00+00:00,1.1639,1.16464,1.16352,1.16446
2025-10-29 18:35:00+00:00,1.16444,1.1645,1.15866,1.15892
2025-10-29 18:40:00+00:00,1.15892,1.16032,1.15838,1.15992
2025-10-29 18:45:00+00:00,1.1599,1.15992,1.15856,1.15878
2025-10-29 18:50:00+00:00,1.15878,1.16034,1.15874,1.15988
2025-10-29 18:55:00+00:00,1.15987,1.16036,1.15939,1.15946
2025-10-29 19:00:00+00:00,1.15943,1.15997,1.15801,1.15803
2025-10-29 19:05:00+00:00,1.15805,1.15916,1.15804,1.15873
2025-10-29 19:10:00+00:00,1.15874,1.15901,1.15842,1.15865
2025-10-29 19:15:00+00:00,1.15864,1.15911,1.15806,1.1589
2025-10-29 19:20:00+00:00,1.15889,1.15891,1.15791,1.15817
2025-10-29 19:25:00+00:00,1.15817,1.15895,1.15778,1.15788
2025-10-29 19:30:00+00:00,1.15789,1.15881,1.15776,1.1588
2025-10-29 19:35:00+00:00,1.15878,1.15888,1.15842,1.15876
2025-10-29 19:40:00+00:00,1.15876,1.15908,1.15862,1.15906
2025-10-29 19:45:00+00:00,1.15906,1.15949,1.15894,1.15936
2025-10-29 19:50:00+00:00,1.15937,1.15986,1.15932,1.15969
2025-10-29 19:55:00+00:00,1.15968,1.16,1.15952,1.15994
2025-10-29 20:00:00+00:00,1.15994,1.15998,1.15952,1.15952
2025-10-29 20:05:00+00:00,1.15952,1.15958,1.15913,1.15928
2025-10-29 20:10:00+00:00,1.15928,1.15963,1.15908,1.15962
2025-10-29 20:15:00+00:00,1.15964,1.15994,1.15944,1.15976
2025-10-29 20:20:00+00:00,1.15975,1.15988,1.15954,1.15986
2025-10-29 20:25:00+00:00,1.15986,1.16003,1.1598,1.15988
2025-10-29 20:30:00+00:00,1.15989,1.16014,1.15968,1.16014
2025-10-29 20:35:00+00:00,1.16014,1.16074,1.16014,1.16063
2025-10-29 20:40:00+00:00,1.16065,1.16068,1.16014,1.16016
2025-10-29 20:45:00+00:00,1.16015,1.16022,1.15986,1.16008
2025-10-29 20:50:00+00:00,1.16005,1.16028,1.15994,1.15997
2025-10-29 20:55:00+00:00,1.15999,1.16022,1.15998,1.16006
2025-10-29 21:00:00+00:00,1.1601,1.1601,1.1601,1.1601
2025-10-29 21:05:00+00:00,1.16015,1.1603,1.16015,1.16029
2025-10-29 21:10:00+00:00,1.16028,1.1603,1.16028,1.16029
2025-10-29 21:15:00+00:00,1.16031,1.16044,1.16028,1.16031
2025-10-29 21:20:00+00:00,1.1603,1.16038,1.1603,1.16038
2025-10-29 21:25:00+00:00,1.1604,1.1605,1.16035,1.16036
2025-10-29 21:30:00+00:00,1.16042,1.16044,1.16026,1.1603
2025-10-29 21:35:00+00:00,1.16024,1.16036,1.16022,1.16036
2025-10-29 21:40:00+00:00,1.16037,1.16042,1.16034,1.16036
2025-10-29 21:45:00+00:00,1.16037,1.16044,1.16035,1.16044
2025-10-29 21:50:00+00:00,1.16042,1.16044,1.16034,1.16034
2025-10-29 21:55:00+00:00,1.16032,1.16032,1.16026,1.16028
2025-10-29 22:00:00+00:00,1.16032,1.16034,1.16024,1.16024
2025-10-29 22:05:00+00:00,1.16022,1.16028,1.16019,1.16022
2025-10-29 22:10:00+00:00,1.16024,1.16054,1.16024,1.16044
2025-10-29 22:15:00+00:00,1.16043,1.16043,1.16032,1.16033
2025-10-29 22:20:00+00:00,1.16034,1.16043,1.16024,1.16028
2025-10-29 22:25:00+00:00,1.16032,1.16034,1.16014,1.16019
2025-10-29 22:30:00+00:00,1.16018,1.16025,1.16014,1.16021
2025-10-29 22:35:00+00:00,1.1602,1.1603,1.16016,1.16025
2025-10-29 22:40:00+00:00,1.16026,1.16051,1.16022,1.1605
2025-10-29 22:45:00+00:00,1.1605,1.16055,1.16041,1.16042
2025-10-29 22:50:00+00:00,1.16041,1.16041,1.1603,1.1603
2025-10-29 22:55:00+00:00,1.16029,1.1604,1.16029,1.1604
2025-10-29 23:00:00+00:00,1.1604,1.16051,1.1603,1.1603
2025-10-29 23:05:00+00:00,1.1603,1.16037,1.16019,1.1603
2025-10-29 23:10:00+00:00,1.16029,1.16044,1.16028,1.16034
2025-10-29 23:15:00+00:00,1.16038,1.16044,1.16033,1.16044
2025-10-29 23:20:00+00:00,1.16044,1.16052,1.16042,1.16048
2025-10-29 23:25:00+00:00,1.1605,1.16052,1.16039,1.16044
2025-10-29 23:30:00+00:00,1.16043,1.16045,1.16039,1.16044
2025-10-29 23:35:00+00:00,1.16044,1.16054,1.16034,1.1605
2025-10-29 23:40:00+00:00,1.1605,1.16052,1.16034,1.16042
2025-10-29 23:45:00+00:00,1.16041,1.16042,1.16016,1.16024
2025-10-29 23:50:00+00:00,1.16026,1.16026,1.16015,1.16016
